comu,treasurycode,muniname,munitype,county,recordid,block,lot,permitno,status,permitstatusdesc,permitdate,permittype,permittypedesc,certcount,buildfee,plumbfee,electfee,firefee,dcafee,certfee,elevfee,otherfee,totalfee,cubic,squarefeet,constcost,salegained,rentgained,usegroup,usegroupdesc,censusnumber,censusdesc,public,source,sourcedesc,version,processdate,pk,certdate,certtype,certtypedesc,update,storage
0906,0906,JERSEY CITY,CITY,HUDSON,00033486,9901,5,20183254,C,Certificate,2018-09-14T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,31000,-1,-6,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-06-07T04:00:00Z,090600033486,2021-05-19T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00033588,13802,15,20183538,P,Permit,2018-09-28T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,17000,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600033588,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00033589,13802,14,20183259,P,Permit,2018-09-14T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,16000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600033589,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00033590,13802,12,20183260,P,Permit,2018-09-14T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,16000,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600033590,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00033591,13802,16,20183212,P,Permit,2018-09-12T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,17000,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600033591,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00033603,5007,12,20183200,P,Permit,2018-09-11T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-3,-3,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600033603,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00033618,3903,27,20183116,P,Permit,2018-09-04T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,16000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600033618,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00033734,9402,4,20183584,P,Permit,2018-10-03T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,10000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600033734,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034045,9902,23,20183716,P,Permit,2018-10-12T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,45000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-11-07T05:00:00Z,090600034045,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034073,3703,43,20183691,P,Permit,2018-10-10T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20001,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-11-07T05:00:00Z,090600034073,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034214,2503,36,20183708,P,Permit,2018-10-11T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-11-07T05:00:00Z,090600034214,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034222,18104,59,20183865,P,Permit,2018-10-24T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-11-07T05:00:00Z,090600034222,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034245,21701,15,20183683,C,Certificate,2018-10-10T04:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,50000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-11-08T05:00:00Z,090600034245,2021-10-04T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034411,703,11,20184318,P,Permit,2018-11-29T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-12-07T05:00:00Z,090600034411,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034436,3304,13,20184185,P,Permit,2018-11-16T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-12-07T05:00:00Z,090600034436,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034500,2002,7,20184177,P,Permit,2018-11-15T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,0,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-12-07T05:00:00Z,090600034500,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034594,3403,32,20184258,P,Permit,2018-11-26T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,3500,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-12-07T05:00:00Z,090600034594,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034657,4403,24,20184143,P,Permit,2018-11-14T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,1500,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-12-07T05:00:00Z,090600034657,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034697,12608,3,20184253,P,Permit,2018-11-21T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,9000,0,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-12-07T05:00:00Z,090600034697,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034741,23701,6,20184108,P,Permit,2018-11-09T05:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-12-07T05:00:00Z,090600034741,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034777,21801,8,20183996,P,Permit,2018-11-01T04:00:00Z,13,Demolition,0,500,0,0,0,0,0,0,0,500,0,0,150000,0,0,F-1,"Factory and industrial, moderate hazard",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-12-07T05:00:00Z,090600034777,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034793,14602,35,20183995,P,Permit,2018-11-01T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,17000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-12-07T05:00:00Z,090600034793,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034836,14602,51,20184194,C,Certificate,2018-11-16T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-08-09T04:00:00Z,090600034836,2021-07-27T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034970,2602,20,20184601,P,Permit,2018-12-24T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-01-07T05:00:00Z,090600034970,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00034978,2203,12,20184584,P,Permit,2018-12-21T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-01-07T05:00:00Z,090600034978,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035039,1402,34,20184617,P,Permit,2018-12-26T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,8500,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-01-07T05:00:00Z,090600035039,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035067,2306,49,20184453,P,Permit,2018-12-12T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,14500,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-01-07T05:00:00Z,090600035067,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035137,1705,6,20184462,P,Permit,2018-12-12T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,14000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-01-07T05:00:00Z,090600035137,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035205,6903,3,20184360,P,Permit,2018-12-04T05:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,46000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-01-07T05:00:00Z,090600035205,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035233,14204,10,20184370,P,Permit,2018-12-04T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-01-07T05:00:00Z,090600035233,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035273,5602,67,20184372,P,Permit,2018-12-04T05:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,2500,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-01-07T05:00:00Z,090600035273,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035294,701,17,20184396,C,Certificate,2018-12-06T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600035294,2022-03-23T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035295,8206,21,20184393,C,Certificate,2018-12-06T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,23000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-10-07T04:00:00Z,090600035295,2021-09-08T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035299,3503,25,20184609,P,Permit,2018-12-26T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-01-07T05:00:00Z,090600035299,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035395,2104,13,20190364,P,Permit,2019-01-28T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-02-07T05:00:00Z,090600035395,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035605,2204,16,20190210,P,Permit,2019-01-15T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-02-07T05:00:00Z,090600035605,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035655,10704,35,20190068,C,Certificate,2019-01-07T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,9000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-06-08T04:00:00Z,090600035655,2020-05-05T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035786,26905,17,20190255,P,Permit,2019-01-18T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-02-07T05:00:00Z,090600035786,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035807,1301,14,20190235,P,Permit,2019-01-17T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-02-07T05:00:00Z,090600035807,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035947,10802,32,20190005,P,Permit,2019-01-02T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-02-07T05:00:00Z,090600035947,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00035948,10802,31,20190004,P,Permit,2019-01-02T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-02-07T05:00:00Z,090600035948,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036118,2802,2,20190652,P,Permit,2019-02-21T05:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,10000,0,0,M,Mercantile buildings,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-03-07T05:00:00Z,090600036118,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036205,3404,40,20190653,P,Permit,2019-02-21T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-03-07T05:00:00Z,090600036205,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036308,2104,12,20190451,P,Permit,2019-02-05T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-03-07T05:00:00Z,090600036308,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036354,13402,23,20190707,P,Permit,2019-02-26T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,40000,-4,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-03-07T05:00:00Z,090600036354,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036390,13402,22,20190452,C,Certificate,2019-02-05T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,40000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-11-08T05:00:00Z,090600036390,2021-10-19T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036456,11108,43,20190694,C,Certificate,2019-02-25T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,50000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-07-07T04:00:00Z,090600036456,2021-06-24T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036472,12308,26,20190729,P,Permit,2019-02-26T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-03-07T05:00:00Z,090600036472,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036495,4603,9,20190753,P,Permit,2019-02-27T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,28000,-3,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-03-07T05:00:00Z,090600036495,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036590,5802,43.01,20191156,P,Permit,2019-03-28T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-04-08T04:00:00Z,090600036590,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036664,804,11,20191153,P,Permit,2019-03-27T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-04-08T04:00:00Z,090600036664,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036666,804,12,20191154,P,Permit,2019-03-27T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-04-08T04:00:00Z,090600036666,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036755,804,10,20191083,P,Permit,2019-03-22T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,0,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-04-08T04:00:00Z,090600036755,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036783,704,21,20190994,P,Permit,2019-03-19T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-04-08T04:00:00Z,090600036783,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036860,1203,50,20190898,P,Permit,2019-03-12T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-04-08T04:00:00Z,090600036860,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036864,17902,16,20191144,P,Permit,2019-03-27T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,18000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-04-08T04:00:00Z,090600036864,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036927,2604,17,20190820,P,Permit,2019-03-05T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-04-08T04:00:00Z,090600036927,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036929,2104,50,20191017,P,Permit,2019-03-19T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-04-08T04:00:00Z,090600036929,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00036930,24703,59,20191159,P,Permit,2019-03-28T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-04-08T04:00:00Z,090600036930,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037280,8204,1,20191616,C,Certificate,2019-04-29T04:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,40000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-04-07T04:00:00Z,090600037280,2022-03-23T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037303,4402,21,20191583,P,Permit,2019-04-25T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-05-07T04:00:00Z,090600037303,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037334,702,39,20191524,C,Certificate,2019-04-23T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,27000,0,-1,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-04-08T04:00:00Z,090600037334,2021-03-09T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037342,12203,20,20191509,P,Permit,2019-04-22T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-05-07T04:00:00Z,090600037342,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037343,12203,21,20191510,P,Permit,2019-04-22T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-05-07T04:00:00Z,090600037343,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037402,4603,8,20191481,P,Permit,2019-04-18T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,19000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-05-07T04:00:00Z,090600037402,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037502,2304,9,20191480,C,Certificate,2019-04-18T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,25000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-07-07T04:00:00Z,090600037502,2021-06-01T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037579,1601,7,20191482,C,Certificate,2019-04-18T04:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,20000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-05-09T04:00:00Z,090600037579,2022-04-11T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037649,21901.01,9,20191301,P,Permit,2019-04-08T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,130000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-05-07T04:00:00Z,090600037649,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037707,5403,12,20191380,P,Permit,2019-04-11T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,-2,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-05-07T04:00:00Z,090600037707,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037726,2501,18,20191356,P,Permit,2019-04-10T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-05-07T04:00:00Z,090600037726,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037776,6802,16,20192149,P,Permit,2019-05-31T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,28000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-06-07T04:00:00Z,090600037776,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037814,17902,15,20192031,P,Permit,2019-05-23T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,15000,0,0,M,Mercantile buildings,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-06-07T04:00:00Z,090600037814,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037847,9804,23,20191947,P,Permit,2019-05-30T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,20000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-06-07T04:00:00Z,090600037847,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00037849,11902,18,20192064,C,Certificate,2019-05-24T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600037849,2022-01-21T05:00:00Z,CA,Certificate of Approval,NA,NA
